precision,recall,threshold
0.5590012082158679,0.9914285714285714,0.36978757023783004
0.5592264302981467,0.9914285714285714,0.36989198614170254
0.5594518339379283,0.9914285714285714,0.3699914961653708
0.5596774193548387,0.9914285714285714,0.3700018875003656
0.5599031867688584,0.9914285714285714,0.37005124093669983
0.5601291364003228,0.9914285714285714,0.3701119988590678
0.5603552684699233,0.9914285714285714,0.37030909148275754
0.5605815831987075,0.9914285714285714,0.3704931649618893
0.5608080808080808,0.9914285714285714,0.37265981554221805
0.561034761519806,0.9914285714285714,0.3730935418837941
0.5608572583906187,0.9907142857142858,0.3736847543339362
0.561084142394822,0.9907142857142858,0.37370560837491745
0.5609065155807366,0.99,0.37393602029182854
0.5607287449392713,0.9892857142857143,0.3742452733914545
0.5605508302956662,0.9885714285714285,0.3743756856601991
0.5607779578606159,0.9885714285714285,0.37437683727231114
0.5605999189298744,0.9878571428571429,0.37526970810770177
0.5608272506082725,0.9878571428571429,0.37535521156196316
0.5610547667342799,0.9878571428571429,0.3754139774727493
0.5612824675324676,0.9878571428571429,0.3756422936420715
0.561510353227771,0.9878571428571429,0.3756552715386054
0.5617384240454915,0.9878571428571429,0.3759440533484349
0.5615603413246648,0.9871428571428571,0.37705343060557484
0.5613821138211382,0.9864285714285714,0.37777955297520815
0.5616104107360715,0.9864285714285714,0.3781172773484881
0.5618388934092758,0.9864285714285714,0.3782399495022792
0.5616605616605617,0.9857142857142858,0.37831621147701994
0.5618892508143323,0.9857142857142858,0.3784644063349948
0.5621181262729125,0.9857142857142858,0.37853086733949004
0.5623471882640587,0.9857142857142858,0.3788912091284376
0.5625764370158989,0.9857142857142858,0.37911248041326445
0.5628058727569332,0.9857142857142858,0.37967957229430377
0.5626274989800082,0.985,0.37977057853447516
0.5628571428571428,0.985,0.37987198404671174
0.5630869742752144,0.985,0.38055889847842195
0.5633169934640523,0.985,0.3812410449430082
0.5635472006538619,0.985,0.38176706675256705
0.5637775960752248,0.985,0.38177666308321095
0.56359918200409,0.9842857142857143,0.3824679457667035
0.5638297872340425,0.9842857142857143,0.3827111074193801
0.5640605812525583,0.9842857142857143,0.3832207647371604
0.5642915642915642,0.9842857142857143,0.38378884804060104
0.5645227365833675,0.9842857142857143,0.38392388075976575
0.5647540983606557,0.9842857142857143,0.38480025547775304
0.5649856498564986,0.9842857142857143,0.38481181033905326
0.5652173913043478,0.9842857142857143,0.3849371366119441
0.5654493229380386,0.9842857142857143,0.38556643212787844
0.5656814449917899,0.9842857142857143,0.3856707880205473
0.5659137577002054,0.9842857142857143,0.38631998919774296
0.565735414954807,0.9835714285714285,0.38636786121511474
0.5659679408138101,0.9835714285714285,0.3863701517292426
0.5662006578947368,0.9835714285714285,0.38638523305542316
0.5664335664335665,0.9835714285714285,0.38670633841042606
0.5666666666666667,0.9835714285714285,0.38701422148926284
0.5664882667764513,0.9828571428571429,0.38752744945697837
0.5667215815485996,0.9828571428571429,0.388453749323605
0.5665430572723527,0.9821428571428571,0.3884868630500478
0.5663643858202803,0.9814285714285714,0.3886168051498587
0.5665979381443299,0.9814285714285714,0.3886514068318154
0.5668316831683168,0.9814285714285714,0.38869189476869775
0.5670656211308296,0.9814285714285714,0.38895226555971507
0.5672997522708505,0.9814285714285714,0.3891172129561859
0.5675340768277571,0.9814285714285714,0.38954816662857966
0.5677685950413223,0.9814285714285714,0.3901722454692743
0.5680033071517155,0.9814285714285714,0.3901782759549103
0.5678246484698097,0.9807142857142858,0.3913958252260429
0.5680595779892429,0.9807142857142858,0.39181606018393395
0.5678807947019867,0.98,0.3925608959746951
0.5681159420289855,0.98,0.3930713515864998
0.567937033968517,0.9792857142857143,0.39458687362116585
0.5681723995026937,0.9792857142857143,0.39467320311200615
0.568407960199005,0.9792857142857143,0.3948065368217077
0.5686437163002903,0.9792857142857143,0.39499418487982885
