precision,recall,threshold
0.5613608748481167,0.99,0.21155165091005018
0.5615883306320908,0.99,0.2131868680588073
0.5618159708147548,0.99,0.21369798552540487
0.5620437956204379,0.99,0.21520382891318854
0.5618661257606491,0.9892857142857143,0.2159664480552969
0.5616883116883117,0.9885714285714285,0.21652281989258468
0.5619163621599675,0.9885714285714285,0.21656977531386548
0.5621445978878961,0.9885714285714285,0.2168121206566721
0.5619666802112963,0.9878571428571429,0.2171163655914486
0.5621951219512196,0.9878571428571429,0.21719488282722216
0.5620170801138674,0.9871428571428571,0.21823653953684422
0.5622457282343368,0.9871428571428571,0.2182702405887942
0.562067562067562,0.9864285714285714,0.21914429102738642
0.5622964169381107,0.9864285714285714,0.2195194089472536
0.5625254582484726,0.9864285714285714,0.22038763167204004
0.5627546862265689,0.9864285714285714,0.2214828862296951
0.5629841011006931,0.9864285714285714,0.22226778257459942
0.5628058727569332,0.9857142857142858,0.22265522235904942
0.5630354957160343,0.9857142857142858,0.22312968985425413
0.563265306122449,0.9857142857142858,0.22341616903667733
0.5634953042057983,0.9857142857142858,0.22349790163549163
0.5637254901960784,0.9857142857142858,0.2238133073686111
0.5639558643236616,0.9857142857142858,0.22461602839730707
0.5641864268192968,0.9857142857142858,0.22493295795478738
0.5640081799591002,0.985,0.22610521602852252
0.5642389525368249,0.985,0.2263377416053825
0.5644699140401146,0.985,0.22755007609206887
0.5647010647010647,0.985,0.22818726238680098
0.5649324047521508,0.985,0.22858534417029433
0.5647540983606557,0.9842857142857143,0.22859260615642912
0.5649856498564986,0.9842857142857143,0.22902776438583627
0.5652173913043478,0.9842857142857143,0.2290399753834903
0.5654493229380386,0.9842857142857143,0.22920097778518989
0.5652709359605911,0.9835714285714285,0.2305605613037279
0.5655030800821356,0.9835714285714285,0.23079310965201238
0.565735414954807,0.9835714285714285,0.23167541882965406
0.5659679408138101,0.9835714285714285,0.23167763145333922
0.5662006578947368,0.9835714285714285,0.2319491854861577
0.5660222130810366,0.9828571428571429,0.2322256124629605
0.5662551440329218,0.9828571428571429,0.23222805261960489
